CAP;NOME_COM;COD_COM;DATA;PM10_DAILY_ugm-3;PM2p5_DAILY_ugm-3;NOx_DAILY_ugm-3;SO2_DAILY_ugm-3;O3_DAILY_ugm-3;NMVOC_DAILY_ugm-3;TMIN_DAILY_C;TMAX_DAILY_C;RHMIN_DAILY_%;RHMAX_DAILY_%;PREC_DAILY_mm;SSWTOT_DAILY_Whm-2
25136;BRESCIA;17029;30/01/20;48;33;103;2;14;41;2.0;10.6;56;92;0.0;2615
25136;BRESCIA;17029;31/01/20;63;48;121;2;8;61;1.6;13.7;60;93;0.0;2719
25136;BRESCIA;17029;01/02/20;75;57;104;2;6;76;5.4;10.5;73;95;0.0;1335
25136;BRESCIA;17029;02/02/20;56;37;89;2;6;45;3.1;8.6;85;96;0.0;2154
25136;BRESCIA;17029;03/02/20;51;41;103;1;4;46;4.2;9.6;85;97;0.0;2313
25136;BRESCIA;17029;04/02/20;31;23;51;2;34;23;3.5;16.1;20;97;0.0;2416
25136;BRESCIA;17029;05/02/20;15;9;48;1;45;19;2.2;13.9;13;56;0.0;3074
25136;BRESCIA;17029;06/02/20;28;15;74;2;28;33;0.8;11.7;32;63;0.0;2840
25136;BRESCIA;17029;07/02/20;42;25;124;3;17;53;-0.0;13.0;30;72;0.0;3093
25136;BRESCIA;17029;08/02/20;51;38;87;2;17;55;0.7;10.5;50;83;0.0;2840
25136;BRESCIA;17029;09/02/20;71;57;81;2;15;53;0.9;10.4;58;92;0.0;2917
25136;BRESCIA;17029;10/02/20;62;47;104;2;13;42;5.2;12.9;75;95;0.0;1197
25136;BRESCIA;17029;11/02/20;37;26;80;2;32;28;2.0;18.7;18;93;0.0;3265
25136;BRESCIA;17029;12/02/20;23;13;82;2;28;24;2.8;16.5;19;55;0.0;3348
25136;BRESCIA;17029;13/02/20;32;26;93;2;25;42;2.5;13.0;34;88;0.4;2821
25136;BRESCIA;17029;14/02/20;37;27;83;1;18;30;2.4;16.1;47;93;0.0;3409
25136;BRESCIA;17029;15/02/20;37;33;66;2;24;33;3.4;15.3;47;81;0.0;3282
25136;BRESCIA;17029;16/02/20;65;52;72;1;21;55;3.5;13.3;59;88;0.0;2736
25136;BRESCIA;17029;17/02/20;64;49;87;1;15;67;6.6;12.1;72;94;0.0;1056
25136;BRESCIA;17029;18/02/20;54;43;78;2;12;62;7.1;11.2;73;96;0.1;2043
25136;BRESCIA;17029;19/02/20;42;33;69;1;26;40;4.5;13.6;31;93;0.0;2541
25136;BRESCIA;17029;20/02/20;23;17;63;2;32;31;1.7;13.3;29;70;0.0;3604
25136;BRESCIA;17029;21/02/20;44;28;91;2;19;53;1.5;13.8;41;76;0.0;3707
25136;BRESCIA;17029;22/02/20;49;35;63;1;26;42;3.2;13.8;46;81;0.0;3772
25136;BRESCIA;17029;23/02/20;50;38;45;3;33;35;3.8;16.0;55;84;0.0;3189
25136;BRESCIA;17029;24/02/20;56;42;47;2;37;40;6.2;15.5;60;89;0.0;3803
25136;BRESCIA;17029;25/02/20;71;51;68;1;14;50;7.9;13.1;75;90;0.0;1080
25136;BRESCIA;17029;26/02/20;39;34;49;1;37;27;3.7;13.8;16;93;0.0;2635
25136;BRESCIA;17029;27/02/20;16;10;58;1;39;23;0.6;11.6;21;50;0.0;3071
25136;BRESCIA;17029;28/02/20;20;14;50;1;48;22;2.8;15.2;15;53;0.0;4291
25136;BRESCIA;17029;29/02/20;28;17;49;2;37;24;4.0;10.9;31;80;0.0;1633
25136;BRESCIA;17029;01/03/20;22;18;33;1;32;34;5.8;7.1;84;95;3.0;889
25136;BRESCIA;17029;02/03/20;21;15;38;2;28;27;3.0;10.3;82;95;24.6;694
25136;BRESCIA;17029;03/03/20;23;19;61;2;11;49;4.0;11.0;74;95;2.0;1367
25136;BRESCIA;17029;04/03/20;22;14;61;1;27;37;3.2;12.5;51;91;0.0;3327
25136;BRESCIA;17029;05/03/20;19;13;37;1;42;25;3.6;11.3;49;93;10.3;1738
25136;BRESCIA;17029;06/03/20;25;21;53;1;26;37;3.4;10.5;69;95;3.0;2857
25136;BRESCIA;17029;07/03/20;28;24;56;1;30;28;3.8;15.0;44;92;0.5;3330
25136;BRESCIA;17029;08/03/20;13;9;31;1;52;24;2.0;14.1;38;75;0.2;4679
25136;BRESCIA;17029;09/03/20;26;19;51;1;36;41;4.0;11.6;53;85;0.0;2081
25136;BRESCIA;17029;10/03/20;31;23;57;2;23;38;5.4;15.4;44;84;0.0;3713
25136;BRESCIA;17029;11/03/20;34;24;54;2;38;50;4.9;18.6;41;81;0.0;4815
25136;BRESCIA;17029;12/03/20;52;42;47;2;35;51;6.7;14.8;70;88;0.0;1405
25136;BRESCIA;17029;13/03/20;30;23;29;2;46;32;12.4;17.4;61;83;0.0;2175
25136;BRESCIA;17029;14/03/20;28;22;20;1;41;21;6.2;12.7;63;88;0.7;662
25136;BRESCIA;17029;15/03/20;18;13;19;1;45;22;4.5;15.1;48;91;0.0;2732
25136;BRESCIA;17029;16/03/20;25;20;29;1;48;39;3.5;15.8;48;85;0.0;5193
25136;BRESCIA;17029;17/03/20;41;32;39;1;47;53;4.6;17.6;47;85;0.0;5140
25136;BRESCIA;17029;18/03/20;47;36;39;1;56;49;6.2;20.4;43;86;0.0;5217
25136;BRESCIA;17029;19/03/20;36;29;34;1;69;42;8.0;20.8;37;75;0.0;5266
25136;BRESCIA;17029;20/03/20;46;34;31;1;69;43;9.6;19.0;50;79;0.0;4999
25136;BRESCIA;17029;21/03/20;40;34;19;1;73;36;7.7;19.8;46;83;0.0;5270
25136;BRESCIA;17029;22/03/20;25;20;12;1;62;16;8.6;14.3;47;87;0.0;2413
25136;BRESCIA;17029;23/03/20;18;12;17;1;68;21;2.0;8.5;40;62;0.0;2840
25136;BRESCIA;17029;24/03/20;23;14;21;1;63;25;-0.4;12.6;31;67;0.0;5620
25136;BRESCIA;17029;25/03/20;19;14;17;1;67;20;1.5;10.0;36;70;0.0;3441
25136;BRESCIA;17029;26/03/20;26;19;26;1;47;33;-0.7;7.5;51;77;0.7;2728
25136;BRESCIA;17029;27/03/20;36;23;28;2;44;34;5.4;13.6;48;76;0.0;3361
25136;BRESCIA;17029;28/03/20;94;37;27;1;57;26;6.9;19.2;44;75;0.0;5662
25136;BRESCIA;17029;29/03/20;75;28;16;1;70;22;9.6;19.6;39;79;0.0;3567
25136;BRESCIA;17029;30/03/20;29;14;14;1;77;16;6.4;13.8;57;88;2.8;2720
25136;BRESCIA;17029;31/03/20;12;10;20;2;56;17;3.2;8.2;52;88;4.4;2702
25136;BRESCIA;17029;01/04/20;21;18;23;2;56;28;2.3;10.8;45;77;0.0;3148
25136;BRESCIA;17029;02/04/20;27;24;33;2;61;35;0.6;15.1;37;81;0.0;6312
25136;BRESCIA;17029;03/04/20;37;29;32;2;71;41;1.8;17.0;40;77;0.0;6151
25136;BRESCIA;17029;04/04/20;35;30;21;2;87;27;5.4;19.5;35;74;0.0;6114
25136;BRESCIA;17029;05/04/20;26;22;14;1;85;19;6.8;20.2;32;66;0.0;6331
25136;BRESCIA;17029;06/04/20;26;20;16;2;87;21;7.5;22.4;30;64;0.0;6376
25136;BRESCIA;17029;07/04/20;33;25;24;3;88;29;8.7;22.7;28;66;0.0;6492
25136;BRESCIA;17029;08/04/20;28;20;25;3;85;29;7.8;22.6;25;60;0.0;6509
25136;BRESCIA;17029;09/04/20;29;23;22;3;90;33;8.8;23.2;23;56;0.0;6505
25136;BRESCIA;17029;10/04/20;27;21;22;3;96;30;9.5;25.1;18;64;0.0;6643
25136;BRESCIA;17029;11/04/20;23;20;19;3;99;26;10.0;26.6;18;58;0.0;6602
25136;BRESCIA;17029;12/04/20;19;16;13;2;91;24;9.9;23.0;20;57;0.0;6655
25136;BRESCIA;17029;13/04/20;18;15;13;2;91;20;10.1;23.1;22;55;0.0;5960
25136;BRESCIA;17029;14/04/20;26;18;13;3;87;16;9.0;24.0;29;69;0.0;6880
25136;BRESCIA;17029;15/04/20;22;13;16;2;77;20;8.2;18.0;41;73;0.0;6610
25136;BRESCIA;17029;16/04/20;28;17;21;3;77;32;6.1;21.3;26;81;0.0;5957
25136;BRESCIA;17029;17/04/20;28;19;25;3;82;33;8.1;23.6;28;73;0.0;6224
25136;BRESCIA;17029;18/04/20;25;13;17;3;85;25;9.6;23.4;36;72;0.0;5699
25136;BRESCIA;17029;19/04/20;29;18;11;3;95;23;11.1;23.9;43;79;0.0;6007
25136;BRESCIA;17029;20/04/20;18;11;16;2;62;17;12.3;17.4;69;85;1.6;1688
25136;BRESCIA;17029;21/04/20;21;16;18;3;55;19;9.3;17.1;47;90;1.5;2609
25136;BRESCIA;17029;22/04/20;20;11;17;3;74;16;7.6;22.0;27;70;0.0;7250
25136;BRESCIA;17029;23/04/20;27;18;19;2;86;20;8.9;23.0;36;69;0.0;7226
25136;BRESCIA;17029;24/04/20;36;26;23;1;104;28;10.2;25.1;35;76;0.0;7097
25136;BRESCIA;17029;25/04/20;20;12;14;1;100;21;11.2;26.3;40;76;0.0;7112
25136;BRESCIA;17029;26/04/20;14;10;11;1;88;19;13.9;23.4;36;72;0.0;6806
25136;BRESCIA;17029;27/04/20;22;18;17;1;78;24;13.5;22.0;47;78;0.3;4600
25136;BRESCIA;17029;28/04/20;15;10;15;2;59;24;13.5;19.8;62;90;3.6;3134
25136;BRESCIA;17029;29/04/20;14;11;17;2;48;25;12.0;18.4;65;94;31.2;3731
25136;BRESCIA;17029;30/04/20;12;8;16;2;55;20;10.9;20.9;54;92;19.4;4804
25136;BRESCIA;17029;01/05/20;10;6;13;2;56;26;10.9;19.5;57;93;1.7;4036
25136;BRESCIA;17029;02/05/20;11;9;13;2;65;23;9.6;24.5;34;90;0.1;7203
25136;BRESCIA;17029;03/05/20;8;6;9;2;78;16;12.5;21.3;36;82;0.0;6873
25136;BRESCIA;17029;04/05/20;11;7;18;2;85;19;11.4;24.8;35;69;0.0;7162
25136;BRESCIA;17029;05/05/20;20;11;27;2;71;31;11.6;23.0;52;83;0.0;4692
25136;BRESCIA;17029;06/05/20;22;12;21;2;72;25;14.0;19.9;57;81;0.0;3410
25136;BRESCIA;17029;07/05/20;18;12;19;2;85;25;11.4;25.1;36;82;0.0;7857
25136;BRESCIA;17029;08/05/20;25;16;20;3;106;28;12.1;26.8;35;76;0.0;7121
25136;BRESCIA;17029;09/05/20;22;12;18;3;105;22;13.2;27.5;32;77;0.1;7787
25136;BRESCIA;17029;10/05/20;22;13;14;2;108;17;16.2;26.2;44;71;0.4;6002
25136;BRESCIA;17029;11/05/20;11;8;14;2;74;16;13.3;20.0;70;92;18.2;2490
25136;BRESCIA;17029;12/05/20;12;9;19;2;56;19;12.6;24.1;53;93;3.3;5694
25136;BRESCIA;17029;13/05/20;16;7;26;2;32;18;13.4;17.6;82;89;0.4;1691
25136;BRESCIA;17029;14/05/20;26;16;23;3;59;19;13.6;25.0;53;93;1.5;6554
25136;BRESCIA;17029;15/05/20;16;11;19;2;62;23;14.4;20.2;72;92;11.8;2348
25136;BRESCIA;17029;16/05/20;17;10;16;2;56;18;14.0;23.7;64;93;4.7;4800
25136;BRESCIA;17029;17/05/20;15;9;13;2;61;21;14.2;25.8;59;95;3.5;5526
25136;BRESCIA;17029;18/05/20;25;15;26;2;62;25;16.4;26.9;53;87;0.0;6805
25136;BRESCIA;17029;19/05/20;19;12;29;2;43;32;15.9;24.9;56;89;4.0;2781
25136;BRESCIA;17029;20/05/20;21;13;27;3;65;29;15.0;24.3;49;90;0.3;5997
25136;BRESCIA;17029;21/05/20;20;14;24;2;79;24;14.7;24.5;42;77;0.0;8147
25136;BRESCIA;17029;22/05/20;26;16;25;3;82;29;15.8;23.9;43;76;0.0;5863
25136;BRESCIA;17029;23/05/20;29;21;21;2;86;25;16.9;26.8;49;91;10.5;6006
25136;BRESCIA;17029;24/05/20;10;6;14;2;73;15;14.1;23.7;43;92;0.0;7572
25136;BRESCIA;17029;25/05/20;13;9;23;2;82;20;13.6;24.2;36;75;0.0;8337
25136;BRESCIA;17029;26/05/20;14;8;19;1;87;16;14.9;24.4;41;69;0.6;7212
25136;BRESCIA;17029;27/05/20;14;12;23;2;76;20;12.8;24.6;37;76;0.0;7648
25136;BRESCIA;17029;28/05/20;19;12;22;2;93;24;13.2;25.6;37;77;1.3;7077
25136;BRESCIA;17029;29/05/20;11;8;16;2;82;18;13.7;21.3;43;84;1.8;6004
25136;BRESCIA;17029;30/05/20;17;13;17;2;76;18;14.2;21.3;48;89;8.7;3983
25136;BRESCIA;17029;31/05/20;11;9;12;2;73;15;13.1;22.1;49;88;0.4;5824
25136;BRESCIA;17029;01/06/20;17;10;20;2;80;22;14.0;26.2;41;81;0.0;7607
25136;BRESCIA;17029;02/06/20;14;10;16;3;87;29;15.1;27.1;37;72;0.0;6701
25136;BRESCIA;17029;03/06/20;12;8;22;3;77;28;14.2;28.0;39;78;0.3;8028
25136;BRESCIA;17029;04/06/20;8;5;21;3;48;22;14.9;16.5;75;95;30.0;1161
25136;BRESCIA;17029;05/06/20;10;7;23;2;70;24;13.8;25.1;53;96;2.6;7960
25136;BRESCIA;17029;06/06/20;15;11;16;2;77;21;14.9;26.2;51;88;7.8;6682
25136;BRESCIA;17029;07/06/20;11;6;12;2;57;15;15.3;20.5;73;91;14.8;1707
25136;BRESCIA;17029;08/06/20;7;4;20;2;49;19;14.3;22.1;66;94;4.2;3664
25136;BRESCIA;17029;09/06/20;12;7;21;1;55;28;14.4;23.7;56;93;0.2;5451
25136;BRESCIA;17029;10/06/20;13;8;26;1;49;34;14.4;21.2;59;91;5.1;3715
25136;BRESCIA;17029;11/06/20;10;5;21;1;53;31;13.8;20.4;59;94;2.1;3544
25136;BRESCIA;17029;12/06/20;13;7;24;2;75;29;12.3;25.2;47;88;0.0;8280
25136;BRESCIA;17029;13/06/20;16;10;18;2;76;22;14.8;27.2;46;92;8.2;7922
25136;BRESCIA;17029;14/06/20;12;8;13;2;59;29;16.0;25.3;56;95;4.6;5535
25136;BRESCIA;17029;15/06/20;15;9;23;1;55;33;15.5;23.5;65;93;2.9;3754
25136;BRESCIA;17029;16/06/20;12;8;25;1;47;39;17.1;25.2;55;93;0.4;5460
25136;BRESCIA;17029;17/06/20;10;8;24;1;64;36;16.6;25.0;54;90;10.8;5325
25136;BRESCIA;17029;18/06/20;15;10;23;2;69;39;14.3;25.7;52;89;0.0;7077
25136;BRESCIA;17029;19/06/20;13;8;26;1;63;37;14.4;24.5;49;88;4.3;6371
25136;BRESCIA;17029;20/06/20;8;4;23;2;73;24;12.8;27.1;36;87;0.1;8639
25136;BRESCIA;17029;21/06/20;9;6;18;2;88;24;17.1;29.2;39;75;0.0;8294
25136;BRESCIA;17029;22/06/20;11;7;24;1;83;28;16.7;30.7;32;67;0.0;8534
25136;BRESCIA;17029;23/06/20;12;8;21;1;92;27;20.2;30.8;34;68;0.0;8310
25136;BRESCIA;17029;24/06/20;19;12;19;1;111;21;20.9;29.7;46;69;0.0;8205
25136;BRESCIA;17029;25/06/20;21;12;16;1;107;22;19.4;27.2;51;90;27.3;5605
25136;BRESCIA;17029;26/06/20;18;13;20;1;90;29;18.3;28.6;49;94;13.7;7890
25136;BRESCIA;17029;27/06/20;23;15;20;1;104;24;19.7;30.5;45;83;0.0;7738
25136;BRESCIA;17029;28/06/20;19;13;15;2;95;26;19.7;31.3;41;83;0.0;8247
25136;BRESCIA;17029;29/06/20;20;14;19;2;92;30;19.9;31.0;50;77;0.0;7766
25136;BRESCIA;17029;30/06/20;21;14;20;2;90;29;21.6;30.2;51;81;0.0;6339
25136;BRESCIA;17029;01/07/20;25;16;20;2;84;32;21.4;29.8;57;84;1.3;5442
25136;BRESCIA;17029;02/07/20;16;10;19;1;88;31;18.9;30.0;55;90;19.5;7250
25136;BRESCIA;17029;03/07/20;12;6;18;1;72;30;18.0;29.0;53;89;0.1;7433
25136;BRESCIA;17029;04/07/20;12;8;14;1;76;22;18.8;28.3;50;86;0.0;7403
25136;BRESCIA;17029;05/07/20;15;11;14;1;99;27;19.3;30.0;53;84;0.0;7334
25136;BRESCIA;17029;06/07/20;24;18;18;2;116;33;20.6;31.5;52;85;0.0;7373
25136;BRESCIA;17029;07/07/20;15;9;13;1;78;18;18.6;25.3;44;70;0.1;6982
25136;BRESCIA;17029;08/07/20;19;10;19;3;92;26;16.7;28.0;42;73;0.0;8252
25136;BRESCIA;17029;09/07/20;28;16;22;3;122;32;17.9;30.2;46;80;0.0;8151
25136;BRESCIA;17029;10/07/20;32;18;22;3;131;32;19.8;31.7;44;81;0.2;8068
25136;BRESCIA;17029;11/07/20;22;14;14;1;87;25;18.0;28.8;52;86;14.6;4899
25136;BRESCIA;17029;12/07/20;8;5;9;1;66;18;16.7;27.5;45;87;0.0;7193
25136;BRESCIA;17029;13/07/20;11;7;13;2;82;17;18.8;26.1;39;64;0.0;6989
25136;BRESCIA;17029;14/07/20;15;8;16;2;82;22;18.5;25.8;38;69;0.0;5555
25136;BRESCIA;17029;15/07/20;18;10;20;2;84;27;18.0;27.4;44;76;0.1;6089
25136;BRESCIA;17029;16/07/20;23;15;24;2;93;34;16.4;27.0;52;82;0.0;6470
25136;BRESCIA;17029;17/07/20;19;14;17;1;91;27;20.2;26.9;59;81;0.2;4919
25136;BRESCIA;17029;18/07/20;9;4;11;1;87;18;18.8;27.0;46;68;0.0;7257
25136;BRESCIA;17029;19/07/20;13;7;12;1;94;21;17.0;29.0;43;76;0.0;7976
25136;BRESCIA;17029;20/07/20;18;10;21;2;105;32;17.6;31.0;44;79;0.0;7837
25136;BRESCIA;17029;21/07/20;22;14;23;2;104;36;19.9;32.5;46;81;0.0;7601
25136;BRESCIA;17029;22/07/20;23;14;22;1;105;36;20.4;32.9;45;89;10.3;7704
25136;BRESCIA;17029;23/07/20;19;11;18;1;98;36;18.9;30.7;54;90;0.0;7716
25136;BRESCIA;17029;24/07/20;11;6;24;1;62;34;17.0;24.3;64;90;27.8;2259
25136;BRESCIA;17029;25/07/20;11;6;17;2;64;28;15.9;30.1;43;89;0.0;7926
25136;BRESCIA;17029;26/07/20;14;10;15;2;88;25;19.3;30.2;44;78;0.0;7064
25136;BRESCIA;17029;27/07/20;20;12;22;2;91;37;19.7;30.9;51;81;0.0;7402
25136;BRESCIA;17029;28/07/20;29;19;20;2;105;41;20.9;32.3;50;83;0.0;7522
25136;BRESCIA;17029;29/07/20;30;20;23;2;105;43;21.5;32.5;56;79;0.0;7285
25136;BRESCIA;17029;30/07/20;33;20;21;2;112;42;24.2;33.4;53;80;0.0;7224
25136;BRESCIA;17029;31/07/20;29;18;23;1;115;39;23.6;34.8;49;81;0.0;7433
25136;BRESCIA;17029;01/08/20;29;18;20;2;118;47;23.4;35.0;48;81;0.3;7447
25136;BRESCIA;17029;02/08/20;13;8;10;1;108;31;20.3;32.0;46;92;20.2;6527
25136;BRESCIA;17029;03/08/20;10;7;18;2;63;35;17.8;24.1;69;94;55.1;2358
25136;BRESCIA;17029;04/08/20;9;4;23;2;40;31;16.1;24.2;55;93;0.1;3599
25136;BRESCIA;17029;05/08/20;10;5;19;2;63;25;14.4;27.4;41;81;0.0;7478
25136;BRESCIA;17029;06/08/20;13;7;22;2;80;37;16.8;30.0;43;85;0.1;7416
25136;BRESCIA;17029;07/08/20;20;10;21;2;87;41;20.2;30.5;48;85;0.0;6959
25136;BRESCIA;17029;08/08/20;21;14;20;2;93;29;20.8;32.7;40;73;0.0;7323
25136;BRESCIA;17029;09/08/20;23;14;13;2;108;32;21.0;33.1;42;78;0.0;7189
25136;BRESCIA;17029;10/08/20;25;16;18;2;100;38;21.5;33.0;45;79;0.1;7017
25136;BRESCIA;17029;11/08/20;25;14;21;2;102;43;21.6;33.0;46;75;0.0;6929
25136;BRESCIA;17029;12/08/20;30;18;17;1;100;48;21.8;32.0;52;87;2.9;6516
25136;BRESCIA;17029;13/08/20;21;12;15;2;92;38;20.8;31.0;52;90;4.5;6785
25136;BRESCIA;17029;14/08/20;16;9;14;2;66;37;20.7;28.6;55;84;4.0;4425
25136;BRESCIA;17029;15/08/20;12;7;11;2;80;34;18.8;30.9;43;84;0.0;6968
25136;BRESCIA;17029;16/08/20;15;9;11;2;87;30;21.0;30.1;53;80;0.0;5242
25136;BRESCIA;17029;17/08/20;19;11;13;2;77;34;20.6;29.4;54;85;0.0;4117
25136;BRESCIA;17029;18/08/20;17;11;16;2;62;41;19.0;28.5;51;88;2.1;4840
25136;BRESCIA;17029;19/08/20;15;9;16;2;77;37;17.3;29.4;52;89;0.1;6432
25136;BRESCIA;17029;20/08/20;23;13;18;1;87;38;20.1;31.2;52;84;0.0;6349
25136;BRESCIA;17029;21/08/20;25;14;19;2;91;34;21.2;32.3;50;84;0.0;6486
25136;BRESCIA;17029;22/08/20;23;14;14;2;98;33;21.9;32.5;46;84;0.0;6220
25136;BRESCIA;17029;23/08/20;11;6;10;1;69;28;19.6;29.5;49;89;35.7;3918
25136;BRESCIA;17029;24/08/20;12;6;17;2;55;31;17.4;27.4;49;90;0.0;4922
25136;BRESCIA;17029;25/08/20;15;9;20;2;70;31;18.4;28.5;46;89;0.0;6379
25136;BRESCIA;17029;26/08/20;23;13;23;2;87;34;18.4;29.5;56;84;0.0;5632
25136;BRESCIA;17029;27/08/20;27;16;21;2;90;35;20.0;30.2;53;86;0.0;5300
25136;BRESCIA;17029;28/08/20;25;16;17;0;85;29;20.5;28.1;60;88;40.3;3374
25136;BRESCIA;17029;29/08/20;15;8;15;1;56;15;18.5;23.1;78;90;23.7;1027
25136;BRESCIA;17029;30/08/20;11;7;12;1;67;17;17.5;25.9;49;90;10.5;3865
25136;BRESCIA;17029;31/08/20;12;5;21;2;45;33;15.0;22.7;63;88;0.0;3040
25136;BRESCIA;17029;01/09/20;12;6;23;1;53;36;13.4;25.6;47;90;0.0;6285
25136;BRESCIA;17029;02/09/20;9;4;20;2;47;25;15.0;20.5;65;90;27.7;2337
25136;BRESCIA;17029;03/09/20;16;8;25;1;60;34;13.7;25.6;51;89;1.5;5980
25136;BRESCIA;17029;04/09/20;25;15;29;1;78;41;15.7;27.3;52;86;0.0;5897
25136;BRESCIA;17029;05/09/20;30;19;22;1;98;38;16.7;28.5;51;89;0.0;5877
25136;BRESCIA;17029;06/09/20;24;17;15;1;96;32;17.5;28.0;55;85;0.0;4982
25136;BRESCIA;17029;07/09/20;15;7;21;1;56;29;18.2;24.9;61;89;5.8;3444
25136;BRESCIA;17029;08/09/20;16;10;27;2;55;37;16.7;26.9;53;88;0.0;4700
25136;BRESCIA;17029;09/09/20;28;18;29;2;80;44;16.8;27.0;54;87;0.0;5628
25136;BRESCIA;17029;10/09/20;29;14;30;1;74;35;17.8;27.7;55;87;0.0;5164
25136;BRESCIA;17029;11/09/20;30;16;29;1;72;40;18.6;27.3;54;86;0.0;4460
25136;BRESCIA;17029;12/09/20;30;17;24;2;87;32;18.4;28.9;50;86;0.0;5391
25136;BRESCIA;17029;13/09/20;27;17;18;1;88;34;19.0;30.0;50;85;0.0;5346
25136;BRESCIA;17029;14/09/20;29;16;28;1;82;34;19.0;29.5;44;82;0.0;5127
25136;BRESCIA;17029;15/09/20;31;18;32;2;83;36;16.5;29.0;45;80;0.0;5120
25136;BRESCIA;17029;16/09/20;34;20;33;2;92;36;18.5;28.6;48;79;0.8;5035
25136;BRESCIA;17029;17/09/20;24;13;34;1;76;33;17.8;30.0;40;81;0.0;5212
25136;BRESCIA;17029;18/09/20;28;16;28;1;82;37;17.8;28.4;47;80;0.0;4932
25136;BRESCIA;17029;19/09/20;27;16;24;1;62;25;16.5;24.3;54;87;0.0;3157
25136;BRESCIA;17029;20/09/20;31;20;20;1;70;26;15.8;25.6;54;87;0.0;3596
25136;BRESCIA;17029;21/09/20;31;19;29;3;62;33;16.4;25.2;55;85;1.1;2946
25136;BRESCIA;17029;22/09/20;20;12;29;1;41;35;16.8;22.5;73;95;2.3;1978
25136;BRESCIA;17029;23/09/20;17;11;28;1;46;41;15.8;24.0;64;95;0.5;3083
25136;BRESCIA;17029;24/09/20;19;11;24;1;45;36;15.2;23.6;65;92;7.1;2442
25136;BRESCIA;17029;25/09/20;6;4;21;1;50;20;11.4;22.0;60;89;1.4;2052
25136;BRESCIA;17029;26/09/20;5;4;22;1;41;13;8.1;21.0;27;80;0.0;4821
25136;BRESCIA;17029;27/09/20;8;5;19;1;39;21;7.4;18.4;51;90;1.2;3313
25136;BRESCIA;17029;28/09/20;15;9;39;1;28;39;7.6;19.6;43;90;0.0;3674
25136;BRESCIA;17029;29/09/20;22;12;42;1;35;46;8.8;20.2;54;86;0.0;4242
25136;BRESCIA;17029;30/09/20;29;17;41;1;38;49;10.9;21.7;58;90;0.0;4307
25136;BRESCIA;17029;01/10/20;28;18;45;1;28;40;12.5;20.1;68;91;0.8;2358
25136;BRESCIA;17029;02/10/20;15;15;23;1;57;18;14.6;19.7;69;92;25.9;649
25136;BRESCIA;17029;03/10/20;11;6;16;1;63;12;10.5;20.1;56;88;15.9;2212
25136;BRESCIA;17029;04/10/20;9;5;18;1;46;12;9.8;20.6;56;87;5.4;2835
25136;BRESCIA;17029;05/10/20;12;7;28;3;37;27;10.5;18.0;65;92;2.4;2505
25136;BRESCIA;17029;06/10/20;17;9;44;2;25;35;9.1;19.0;60;89;0.1;3025
25136;BRESCIA;17029;07/10/20;19;10;37;2;24;33;11.3;21.7;54;90;0.0;3952
25136;BRESCIA;17029;08/10/20;20;11;42;1;33;30;9.4;21.3;48;87;0.0;4045
25136;BRESCIA;17029;09/10/20;33;23;50;2;25;52;10.4;20.0;54;89;0.0;3211
25136;BRESCIA;17029;10/10/20;35;22;36;2;38;38;10.4;20.7;54;91;4.7;3843
25136;BRESCIA;17029;11/10/20;6;5;14;1;42;23;9.9;13.1;85;95;23.6;729
25136;BRESCIA;17029;12/10/20;12;8;34;2;25;38;7.3;17.0;49;93;0.0;3813
25136;BRESCIA;17029;13/10/20;14;9;43;2;34;30;4.4;16.8;40;79;0.0;3868
25136;BRESCIA;17029;14/10/20;20;12;48;2;26;36;5.5;16.8;43;84;0.5;3451
25136;BRESCIA;17029;15/10/20;21;14;51;1;16;42;9.0;11.1;85;95;17.8;774
25136;BRESCIA;17029;16/10/20;19;14;48;2;24;56;9.1;15.2;70;95;1.9;2152
25136;BRESCIA;17029;17/10/20;22;14;38;2;22;46;6.6;16.8;62;95;0.0;2877
25136;BRESCIA;17029;18/10/20;33;27;30;2;24;40;7.4;17.0;64;93;0.0;2657
25136;BRESCIA;17029;19/10/20;44;36;46;3;24;52;7.9;17.0;66;91;0.0;2539
25136;BRESCIA;17029;20/10/20;51;37;56;3;15;62;7.4;15.5;67;91;0.0;2380
25136;BRESCIA;17029;21/10/20;38;30;61;3;17;64;8.7;18.0;64;92;0.0;3100
25136;BRESCIA;17029;22/10/20;44;30;87;4;5;60;8.7;15.1;79;93;0.0;1028
25136;BRESCIA;17029;23/10/20;62;49;76;3;7;47;12.0;15.4;92;96;2.9;515
25136;BRESCIA;17029;24/10/20;48;40;48;3;9;59;11.8;14.5;89;96;2.1;1367
25136;BRESCIA;17029;25/10/20;26;18;30;3;19;40;9.3;19.0;68;95;0.4;2985
25136;BRESCIA;17029;26/10/20;12;8;28;3;39;22;12.8;15.5;78;93;28.5;470
25136;BRESCIA;17029;27/10/20;10;5;39;3;37;32;8.5;15.6;74;93;9.5;2061
25136;BRESCIA;17029;28/10/20;20;12;56;3;19;49;6.6;17.5;59;92;0.1;3035
25136;BRESCIA;17029;29/10/20;30;21;64;4;14;57;7.7;18.0;62;91;0.0;2801
25136;BRESCIA;17029;30/10/20;35;24;91;4;10;61;7.8;17.8;67;93;0.0;2848
25136;BRESCIA;17029;31/10/20;49;37;63;4;11;71;8.0;17.8;70;93;0.0;2860
